labels,Area,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Esferoide,dia,Diameter,n_diam
Esferas_BT474_dia_4_well_1_100X_6_blob_3,877.3371,1626.0465,640.5934,1626.0465,640.5934,111.7593,1610.7337,622.962,33.288000000000004,34.6467,0.8827,35.2738,2384,968,74.3578,33.288000000000004,1.0238,0.9767,0.9623,no,4,34.2809,6.5281205491545675
Esferas_BT474_dia_4_well_1_100X_5_blob_1,466.5901,1121.017,177.5487,1121.017,177.5487,83.9943,1109.375,163.0435,23.0978,27.8533,0.8311,28.1499,1644,281,70.2532,23.0978,1.1811,0.8467,0.9339,no,4,25.62385,2.7262436679092485
Esferas_BT474_dia_4_well_1_100X_7_blob_2,544.5859,648.4248,1218.8542,648.4248,1218.8542,91.5154,632.4728,1206.5217,31.25,24.4565,0.8171,32.9256,931,1801,21.8014,21.6499,1.596,0.6266,0.9317,no,4,27.28775000000001,3.2925676176618417
Esferas_BT474_dia_4_well_1_100X_9_blob_4,1156.5528,953.5156,895.0733,953.5156,895.0733,141.3775,925.2717,876.3587,50.9511,36.0054,0.7271,51.8312,1362,1323,10.5735,32.7132,1.5165,0.6594,0.9278,no,4,42.2722,12.240413013696127
Esferas_BT474_dia_5_well_1_100X_1_blob_1,19438.4858,917.2346,490.4288,917.2346,490.4288,562.1049,832.2011,404.8913,163.0435,167.1196,0.7731,179.533,1272,625,129.4725,142.6703,1.2407,0.8059999999999999,0.9731,si,5,161.10165,677.5346106868059
Esferas_BT474_dia_5_well_2_100X_3_blob_1,10851.1047,1223.5433,569.1851,1223.5433,569.1851,402.2802,1165.7609,510.1902,114.8098,118.8859,0.8426,125.3337,1765,753,113.6472,114.6274,1.0725,0.9324,0.9778,si,5,119.98055,279.8749733283702
Esferas_BT474_dia_5_well_1_100X_5_blob_1,2926.9184,897.9119999999997,481.0931,897.9119999999997,481.0931,205.9238,867.5272,449.7283,61.1413,63.8587,0.8674,65.0615,1299,750,61.294,59.5661,1.0953,0.913,0.9698,si,5,62.3138,39.20886114866136
Esferas_BT474_dia_5_well_1_100X_5_blob_4,1633.2962,880.7228,1006.1254,880.7228,1006.1254,153.8389,857.337,982.337,45.5163,46.875,0.8672,48.4676,1278,1511,58.7608,44.7632,1.0615,0.9421,0.9614,si,5,46.6154,16.414201686620082
Esferas_BT474_dia_5_well_2_100X_12_blob_1,19085.428,1118.5967,644.7479,1118.5967,644.7479,552.7306,1031.25,565.8967,169.1576,154.8913,0.785,170.9542,1525,998,20.9558,148.8498,1.1259,0.8882,0.9681,si,5,159.90200000000004,662.5111735290624
Esferas_BT474_dia_5_well_2_100X_8_blob_1,6973.93,899.9272,645.6659,899.9272,645.6659,327.8533,851.2228,599.1848,99.8641,93.0707,0.8153,102.6984,1279,1017,57.1509,92.4624,1.0498,0.9526,0.9637,si,5,97.5804,150.5633613780436
Esferas_BT474_dia_5_well_2_100X_2_blob_2,8101.4074,720.8568,734.0608,720.8568,734.0608,346.2157,669.1576,684.7826,103.9402,99.1848,0.8493,110.0313,987,1112,24.8246,98.9567,1.073,0.932,0.9807,si,5,104.494,184.88666230498416
Esferas_BT474_dia_5_well_1_100X_3_blob_2,2948.6096,654.133,248.2421,654.133,248.2421,204.332,625.6793,215.3533,60.462,65.8967,0.8875,66.4859,952,414,82.3667,59.8383,1.1015,0.9079,0.9789,si,5,63.1621,40.83205169914672
Esferas_BT474_dia_5_well_1_100X_3_blob_4,14665.975,1067.8639,502.7292,1067.8639,502.7292,496.075,993.2065,432.0652,147.4185,133.1522,0.7489,148.9384,1474,797,24.8116,130.5673,1.0971,0.9115,0.9624,si,5,139.75285,442.29653767697647
Esferas_BT474_dia_5_well_1_100X_3_blob_6,10947.561000000003,1042.3555,770.4949,1042.3555,770.4949,400.8532,984.375,708.5598,115.4891,120.2446,0.8562,127.0072,1484,1214,62.6126,113.6478,1.1082,0.9024,0.9817,si,5,120.3275,282.30996015221734
Esferas_BT474_dia_5_well_1_100X_3_blob_9,3162.2903,1141.0554,992.1249,1141.0554,992.1249,220.7046,1105.9783,957.2011,67.2554,64.538,0.8158,74.2823,1633,1489,39.8056,58.7372,1.24,0.8065,0.9548,si,5,66.50975,47.67464480191654
Esferas_BT474_dia_5_well_2_100X_6_blob_1,9974.2291,930.1092,819.7563,930.1092,819.7563,388.0339,876.3587,761.5489,108.0163,116.1685,0.8324,119.6906,1311,1270,47.07,108.0163,1.0596,0.9438,0.9742,si,5,113.85345,239.1498459400136
Esferas_BT474_dia_5_well_2_100X_5_blob_2,4552.8304,1001.6206,574.8374,1001.6206,574.8374,265.803,966.0326,536.0054,74.0489,83.5598,0.8098,89.9719,1438,907,51.7456,71.5568,1.2151,0.823,0.9611,si,5,80.76435000000002,85.36711928415136
Esferas_BT474_dia_5_well_2_100X_10_blob_1,14361.8376,906.6745,674.0348,906.6745,674.0348,582.0591,836.9565,607.337,146.7391,131.7935,0.5327,167.7659,1237,1083,42.8668,131.6323,1.1597,0.8623,0.9079,si,5,149.6991,543.6120661831567
Esferas_BT474_dia_5_well_2_100X_11_blob_2,13735.5639,762.9972,838.78,762.9972,838.78,484.2447,684.1033,762.2283,146.7391,142.66299999999995,0.7361,147.431,1007,1245,5.553,129.6313,1.0453,0.9567,0.9381,si,5,138.53115000000003,430.79815861903376
Esferas_BT474_dia_5_well_2_100X_4_blob_1,11006.1732,802.4918,660.3466,802.4918,660.3466,398.8634,742.5272,599.8641,121.6033,119.5652,0.8694,123.7775,1128,897,126.7441,114.5535,1.0669,0.9373,0.9843,si,5,119.1655,274.20990515531867
Esferas_BT474_dia_5_well_2_100X_9_blob_1,6027.8274,1011.0198,610.0748,1011.0198,610.0748,317.1486,964.6739,563.8587,97.1467,91.0326,0.7531,99.6999,1420,893,167.0054,85.5061,1.041,0.9606,0.9465,si,5,92.603,128.67870727705085
Esferas_BT474_dia_5_well_2_100X_1_blob_1,22735.9995,1031.4897,408.4799,1031.4897,408.4799,620.2391,947.0109,325.4076,168.4783,166.4402,0.7427,191.0852,1407,517,141.7856,165.233,1.0167,0.9836,0.9683,si,5,178.1591,916.3376905821593
Esferas_BT474_dia_5_well_2_100X_1_blob_2,10249.2911,896.4444,404.8268,896.4444,404.8268,427.1912,836.9565,343.75,112.7717,118.8859,0.7058,129.2851,1268,663,55.0573,111.4601,1.0529,0.9498,0.9421,si,5,120.3726,282.62751728468737
Esferas_BT474_dia_5_well_1_100X_2_blob_1,5387.2467,768.4371,53.5188,768.4371,53.5188,275.9732,728.2609,11.5489,79.4837,86.9565,0.8889,89.0127,1110,17,102.3391,76.7718,1.1356,0.8806,0.9829,si,5,82.89224999999998,92.29396507930612
Esferas_BT474_dia_5_well_1_100X_2_blob_4,3760.4117,876.7364,277.0082,876.7364,277.0082,230.0789,843.75,241.1685,67.9348,73.3696,0.8927,73.9491,1274,356,100.5873,67.6538,1.0873,0.9197,0.9806,si,5,70.80145,57.511934502579365
Esferas_BT474_dia_5_well_1_100X_2_blob_6,16438.1867,437.4423,970.9326,437.4423,970.9326,501.7146,363.4511,900.1359,152.1739,137.9076,0.8206,157.3112,543,1381,158.1986,136.0968,1.1386,0.8783,0.9803,si,5,146.704,511.6316305982097
Esferas_BT474_dia_5_well_1_100X_2_blob_7,3690.7232,837.5606,1256.021,837.5606,1256.021,233.3308,799.5924,1222.8261,73.3696,65.2174,0.8519,77.6064,1178,1871,23.1986,65.0726,1.1654,0.858,0.9721,si,5,71.33949999999999,58.833096036984436
Esferas_BT474_dia_5_well_1_100X_4_blob_1,9894.3873,1044.5045,163.1321,1044.5045,163.1321,378.7844,984.375,106.6576,114.8098,114.1304,0.8666,118.2338,1518,324,69.4825,109.5779,1.0533,0.9494,0.9823,si,5,113.90585,239.48019746551964
Esferas_BT474_dia_5_well_1_100X_4_blob_2,19514.174,189.3324,606.5336,189.3324,606.5336,554.8569,116.8478,512.9076,145.3804,179.3478,0.7965,182.1526,235,1015,74.2014,140.6926,1.3053,0.7661,0.9721,si,5,161.4226,681.5920782314163
Esferas_BT474_dia_5_well_1_100X_4_blob_3,5429.2444,1539.9029999999998,901.3135,1539.9029999999998,901.3135,277.0305,1495.2446,860.7337,86.9565,80.8424,0.889,89.1604,2201,1310,162.2553,80.6388,1.0837,0.9227,0.9817,si,5,84.89959999999998,99.16272487106113
Esferas_BT474_dia_5_well_1_100X_4_blob_4,10877.4109,565.4104,1234.6427,565.4104,1234.6427,397.0102,504.7554,1177.3098,123.6413,113.4511,0.8672,127.6198,745,1780,162.3367,112.9637,1.1172,0.8951,0.9832,si,5,120.29175,282.0584071121922
Esferas_BT474_dia_5_well_2_100X_7_blob_3,6650.4091,639.2145,550.5965,639.2145,550.5965,334.7151,593.0707,500.0,93.0707,99.1848,0.7459,112.0924,900,746,126.8699,85.5061,1.2765,0.7834,0.9521,si,5,98.79925,156.27606357422917
Esferas_BT474_dia_5_well_1_100X_1_blob_2,1077.1724,57.8613,1141.8673,57.8613,1141.8673,154.9362,40.7609,1116.8478,35.3261,47.5543,0.5639,53.2541,67,1646,119.8355,27.1445,2.1231,0.471,0.8816,no,5,40.1993,10.526572644372893
Esferas_BT474_dia_5_well_1_100X_5_blob_2,1021.3293,698.5346,528.8259,698.5346,528.8259,121.5998,677.9891,511.5489,39.4022,34.6467,0.868,40.4083,998,772,163.393,33.7233,1.2011,0.8326,0.966,no,5,37.0658,8.251856253197424
Esferas_BT474_dia_5_well_1_100X_5_blob_3,2818.4628,1064.1524,573.4285,1064.1524,573.4285,205.8555,1033.288,538.7228,61.8207,65.2174,0.8358,67.1868,1540,885,65.5081,55.0339,1.1688,0.8556,0.9604,no,5,61.11035,36.980760077278575
Esferas_BT474_dia_5_well_2_100X_2_blob_1,1300.545,367.0298,419.9695,367.0298,419.9695,141.2126,346.4674,399.4565,42.7989,45.5163,0.8196,49.2515,529,655,65.556,35.731,1.3089,0.764,0.9455,no,5,42.49125,12.431686272519558
Esferas_BT474_dia_5_well_1_100X_3_blob_1,763.8048,1164.4192,50.7181,1164.4192,50.7181,103.6754,1148.7772,35.3261,31.25,31.25,0.893,32.7217,1695,90,41.6335,31.25,1.0314,0.9695,0.9661,no,5,31.98585,5.30279952413012
Esferas_BT474_dia_5_well_1_100X_3_blob_3,819.6479,459.3042,444.24800000000016,459.3042,444.24800000000016,141.6789,438.8587,423.2337,40.0815,40.7609,0.5131,47.5786,650,676,43.2643,24.4989,2.277,0.4392,0.8289,no,5,36.03875,7.584739636041437
Esferas_BT474_dia_5_well_1_100X_3_blob_5,4049.3192,564.4247,479.7931,564.4247,479.7931,264.2512,516.9837,451.7663,90.3533,57.0652,0.7287,92.6009,761,689,165.55599999999995,56.8695,1.7117,0.5842,0.9382,no,5,74.73519999999998,67.64054888217788
Esferas_BT474_dia_5_well_1_100X_3_blob_7,387.6713,1383.4805,880.5197,1383.4805,880.5197,73.5227,1372.2826,868.8859,22.4185,23.0978,0.9012,23.3956,2028,1281,115.821,22.4185,1.0211,0.9793,0.9459,no,5,22.90705,1.947776004165498
Esferas_BT474_dia_5_well_1_100X_3_blob_8,1388.694,1060.5404,976.411,1060.5404,976.411,139.7574,1038.7228,954.4837,43.4783,42.1196,0.8934,45.0475,1530,1427,156.9149,41.0148,1.098,0.9107,0.9735,no,5,43.03115,12.911609356689926
Esferas_BT474_dia_5_well_1_100X_3_blob_10,487.8197,669.4124,1202.6426,669.4124,1202.6426,81.2769,656.9293,1190.2174,25.1359,24.4565,0.928,26.0023,969,1781,33.2749,24.4565,1.0055,0.9945,0.9649,no,5,25.2294,2.602269591747256
Esferas_BT474_dia_5_well_2_100X_6_blob_2,805.8025,1705.1817,1268.7435,1705.1817,1268.7435,105.3638,1688.8587,1252.7174,32.6087,31.9293,0.9121,33.7903,2496,1847,120.1735,31.2241,1.0624,0.9412,0.9703,no,5,32.5072,5.566346145637026
Esferas_BT474_dia_5_well_2_100X_5_blob_1,513.203,1018.2245,350.92900000000014,1018.2245,350.92900000000014,84.5571,1005.4348,338.3152,25.8152,25.8152,0.902,26.7718,1486,501,125.7067,25.7479,1.0159,0.9843,0.9586,no,5,26.25985,2.9343251967919017
Esferas_BT474_dia_5_well_2_100X_10_blob_2,378.441,1399.6032,700.6545,1399.6032,700.6545,71.8343,1388.5870000000002,690.2174,22.4185,21.0598,0.9216,23.2373,2047,1042,37.875,21.0598,1.0577,0.9454,0.9607,no,5,22.14855,1.7606272462418888
Esferas_BT474_dia_5_well_2_100X_11_blob_1,539.9708,1476.1741,233.0564,1476.1741,233.0564,86.3137,1463.3152,220.1087,25.8152,26.4946,0.9108,28.8303,2156,331,145.561,25.8152,1.0743,0.9308,0.9571,no,5,27.32275,3.3052532813266735
Esferas_BT474_dia_5_well_2_100X_1_blob_3,386.7483,1436.5758,1134.9113,1436.5758,1134.9113,74.3186,1424.5924,1124.3207,23.7772,21.0598,0.8799,24.4942,2097,1664,160.56,21.0598,1.0831,0.9233,0.9442,no,5,22.776999999999997,1.9147897113900856
Esferas_BT474_dia_5_well_2_100X_1_blob_4,150.4534,272.4268,1137.9118,272.4268,1137.9118,46.7184,265.625,1130.4348,12.9076,14.9457,0.8662,15.684,399,1686,72.3499,12.9076,1.132,0.8834,0.9341,no,5,14.2958,0.4734312388425717
Esferas_BT474_dia_5_well_1_100X_2_blob_2,242.2946,1121.468,73.7481,1121.468,73.7481,58.2474,1112.7717,65.2174,18.3424,17.663,0.8974,19.5954,1644,122,56.3099,16.7266,1.1592,0.8627,0.9451,no,5,18.160999999999998,0.9706234848297886
Esferas_BT474_dia_5_well_1_100X_2_blob_3,460.5904,1185.5089,180.0796,1185.5089,180.0796,80.3162,1173.2337,167.7989,23.7772,25.1359,0.8973,26.2232,1729,254,143.42700000000005,23.7151,1.064,0.9398,0.9555,no,5,24.96915,2.522567492986913
Esferas_BT474_dia_5_well_1_100X_2_blob_5,356.2884,649.6334,284.7004,649.6334,284.7004,69.5149,639.2663,274.4565,21.0598,21.0598,0.9265,22.786,941,426,26.5651,21.0598,1.0173,0.983,0.956,no,5,21.9229,1.7073616742318845
Esferas_BT474_dia_5_well_1_100X_2_blob_8,1011.176,1310.4739,1244.251,1310.4739,1244.251,118.7176,1291.4402,1226.2228,37.3641,35.3261,0.9016,38.1041,1901,1829,168.6901,35.0171,1.0841,0.9225,0.9673,no,5,36.5606,7.919020422703077
Esferas_BT474_dia_5_well_1_100X_2_blob_9,902.7203,1504.5762,1264.4354,1504.5762,1264.4354,117.4272,1484.375,1250.0,40.7609,28.5326,0.8227,41.0373,2185,1864,6.6544,28.3419,1.5106,0.662,0.9534,no,5,34.6896,6.764401795514544
Esferas_BT474_dia_5_well_1_100X_4_blob_5,400.1322,712.8933,1214.3867,712.8933,1214.3867,75.4442,701.087,1203.125,23.7772,23.0978,0.8834,24.2481,1032,1791,11.3099,22.4822,1.052,0.9506,0.9507,no,5,23.36515,2.066984596684896
Esferas_BT474_dia_5_well_2_100X_7_blob_1,1224.8567,1387.7758,335.2338,1387.7758,335.2338,155.5955,1368.2065,313.8587,36.0054,48.913,0.6358,52.5606,2025,464,116.8962,35.9582,1.4474,0.6909,0.8911,no,5,44.2594,14.049086494807467
Esferas_BT474_dia_5_well_2_100X_7_blob_2,1371.1565,1186.5576,402.5497,1186.5576,402.5497,140.6216,1165.0815,383.1522,42.7989,41.4402,0.8714,44.6771,1734,622,61.8763,41.4317,1.0472,0.9549,0.967,no,5,43.0544,12.932549336956566
Esferas_BT474_dia_6_well_1_100X_11_blob_1,989.4849,413.2837,227.5074,413.2837,227.5074,119.0473,394.7011,208.5598,36.6848,37.3641,0.8774,38.2612,581,329,163.4956,34.3726,1.0725,0.9324,0.9593,si,6,36.3169,7.761717474092344
Esferas_BT474_dia_6_well_1_100X_12_blob_1,1871.4371,436.3898,282.3171,436.3898,282.3171,162.8552,412.3641,258.1522,48.2337,48.2337,0.8867,52.4684,613,441,48.6745,47.7822,1.0654,0.9387,0.9758,si,6,50.1253,20.40809534199791
Esferas_BT474_dia_6_well_1_100X_11_blob_1,989.4849,413.2837,227.5074,413.2837,227.5074,119.0473,394.7011,208.5598,36.6848,37.3641,0.8774,38.2612,581,329,163.4956,34.3726,1.0725,0.9324,0.9593,no,6,36.3169,7.761717474092344
Esferas_BT474_dia_6_well_1_100X_12_blob_1,1871.4371,436.3898,282.3171,436.3898,282.3171,162.8552,412.3641,258.1522,48.2337,48.2337,0.8867,52.4684,613,441,48.6745,47.7822,1.0654,0.9387,0.9758,no,6,50.1253,20.40809534199791
Esferas_BT474_dia_7_well_1_100X_1_blob_1,1753.2897,546.2683,63.002,546.2683,63.002,158.4777,522.4185,36.6848,46.1957,50.2717,0.8773,52.3627,794,56,112.9058,46.1957,1.1006,0.9086,0.9724,si,7,49.2792,19.391993926039923
Esferas_BT474_dia_7_well_1_100X_1_blob_3,2891.3819,715.8960000000003,164.9335,715.8960000000003,164.9335,213.047,684.1033,132.4728,63.8587,63.1793,0.8005,65.7846,1026,281,54.6687,59.2436,1.0551,0.9478,0.9502,si,7,62.5141,39.58817389250262
Esferas_BT474_dia_7_well_1_100X_1_blob_6,4146.237,702.8908,332.2074,702.8908,332.2074,254.1375,668.4783,294.837,69.9728,75.4076,0.8067,77.7104,1007,442,121.0497,69.6045,1.1018,0.9076,0.965,si,7,73.65745000000003,64.75623027316225
Esferas_BT474_dia_7_well_1_100X_1_blob_7,1831.747,259.3026,453.1354,259.3026,453.1354,185.0489,233.0163,424.5924,50.9511,57.0652,0.6722,57.3918,377,709,83.8845,45.71,1.0813,0.9248,0.9198,si,7,51.5509,22.199350860895876
Esferas_BT474_dia_7_well_1_100X_2_blob_1,3335.8194,599.5751,49.0558,599.5751,49.0558,220.5398,567.9348,16.3043,64.538,65.8967,0.8619,69.1802,848,34,134.2043,64.1047,1.0371,0.9642,0.9777,si,7,66.64245,47.96057534081256
Esferas_BT474_dia_7_well_1_100X_2_blob_4,2177.8821,148.7066,536.6332,148.7066,536.6332,191.3478,120.9239,510.8696,55.0272,54.3478,0.7475,58.7901,178,780,157.5839,52.8916,1.0716,0.9332,0.9323,si,7,55.84085,28.21548898339113
Esferas_BT474_dia_7_well_1_100X_2_blob_7,969.6398,228.8625,594.5837,228.8625,594.5837,121.037,211.9565,575.4076,36.6848,36.0054,0.8317,40.1045,313,891,26.131,33.9992,1.0823,0.924,0.9526,si,7,37.05185,8.242542809833008
Esferas_BT474_dia_7_well_1_100X_3_blob_2,1246.0864,562.5838,425.3779,562.5838,425.3779,136.9434,541.4402,405.5707,41.4402,38.7228,0.835,43.7797,799,643,41.855,38.7228,1.0634,0.9404,0.9536,si,7,41.25125,11.374776163857643
Esferas_BT474_dia_7_well_1_100X_4_blob_3,2839.2309,504.7075,396.4937,504.7075,396.4937,264.9671,474.1848,354.6196,61.1413,74.0489,0.5082,79.0061,710,524,117.6668,56.7148,1.2788,0.782,0.8719,si,7,67.86045,50.63860411501733
Esferas_BT474_dia_7_well_1_100X_4_blob_4,1259.4703,484.9663,464.3823,484.9663,464.3823,137.9725,464.6739,444.2935,40.7609,38.7228,0.8314,44.3661,685,698,25.3879,38.7228,1.0542,0.9486,0.9537,si,7,41.54445,11.619048411846707
Esferas_BT474_dia_7_well_1_100X_5_blob_1,3910.4036,428.5144,322.632,428.5144,322.632,266.7237,395.3804,277.1739,67.9348,82.8804,0.6907,84.2172,617,530,79.7778,66.6602,1.1944,0.8372,0.9354,si,7,75.43870000000003,69.5687351292179
Esferas_BT474_dia_7_well_1_100X_6_blob_2,10998.789,460.6773,335.9378,460.6773,335.9378,433.0522,396.7391,275.1359,125.0,127.7174,0.737,128.6696,678,593,83.0251,113.4316,1.0636,0.9402,0.9562,si,7,121.0506,287.43017486042635
Esferas_BT474_dia_7_well_1_100X_7_blob_1,7295.6049,515.9838,169.9114,515.9838,169.9114,331.9294,467.3913,120.2446,97.8261,99.8641,0.8321,107.3649,697,200,131.1518,89.3491,1.1772,0.8495,0.9725,si,7,98.357,154.18685186405347
Esferas_BT474_dia_7_well_1_100X_7_blob_2,4711.1295,577.3241,412.9138,577.3241,412.9138,258.9412,537.3641,375.6793,80.163,76.087,0.8829,80.851,795,632,24.8424,76.0436,1.0566,0.9465,0.9813,si,7,78.4473,78.22859345840487
Esferas_BT474_dia_7_well_1_100X_8_blob_1,607.3517,614.0788,205.9513,614.0788,205.9513,101.8505,598.5054,194.2935,34.6467,25.1359,0.7357,36.1142,881,310,16.3895,25.1019,1.5165,0.6594,0.9229,si,7,30.60805,4.6466344318767625
Esferas_BT474_dia_7_well_1_100X_9_blob_3,6151.9745,152.8742,462.254,152.8742,462.254,352.4347,104.6196,419.1576,106.6576,86.9565,0.6224,106.7355,154,673,177.8114,82.1428,1.1907,0.8398,0.9341,si,7,94.43915,136.48588135039205
Esferas_BT474_dia_7_well_2_100X_1_blob_1,3365.8177,725.4503,85.9102,725.4503,85.9102,221.9668,692.2554,52.9891,63.8587,65.2174,0.8585,71.9371,1032,89,129.2513,63.8425,1.0761,0.9293,0.9757,si,7,67.88980000000001,50.70433692100414
Esferas_BT474_dia_7_well_2_100X_1_blob_3,839.9545,624.302,281.7647,624.302,281.7647,110.0026,607.337,266.3043,35.3261,32.6087,0.8723,36.3372,895,403,159.1932,32.4361,1.1173,0.895,0.9526,si,7,34.38665,6.5887211049730325
Esferas_BT474_dia_7_well_2_100X_1_blob_7,2929.226,186.7719,431.7178,186.7719,431.7178,209.9316,154.21200000000005,400.1359,64.538,62.5,0.8352,66.4824,255,589,111.584,59.5874,1.0249,0.9757,0.9596,si,7,63.0349,40.585857337035215
Esferas_BT474_dia_7_well_2_100X_1_blob_8,4185.9272,170.6867,522.7527,170.6867,522.7527,269.6059,132.4728,484.375,75.4076,78.125,0.7237,81.0932,231,828,74.4502,70.468,1.0808,0.9252,0.949,si,7,75.78059999999998,70.51891772389942
Esferas_BT474_dia_7_well_2_100X_1_blob_9,2027.8902,575.4558,519.2148,575.4558,519.2148,188.2325,549.5924,491.8478,53.6685,54.3478,0.7192,56.9721,815,782,30.8466,50.8562,1.0154,0.9848,0.9176,si,7,53.91415,25.39450826589918
Esferas_BT474_dia_7_well_2_100X_1_blob_10,1829.4394,56.2457,539.8121,56.2457,539.8121,190.0174,29.212,511.5489,51.6304,54.3478,0.6367,57.5805,67,833,70.71,47.3435,1.0649,0.939,0.9151,si,7,52.462,23.397316462013418
Esferas_BT474_dia_7_well_2_100X_2_blob_5,2406.3312,682.1384,567.7464,682.1384,567.7464,240.7837,654.212,538.7228,64.538,56.3859,0.5216,71.9756,963,798,146.1599,51.0407,1.2758,0.7838,0.903,si,7,61.50815,37.70765407684792
Esferas_BT474_dia_7_well_2_100X_3_blob_4,5724.6131,489.5962,542.4306,489.5962,542.4306,289.6567,447.6902,493.8859,80.163,93.75,0.8574,94.7294,709,865,81.7537,80.163,1.1351,0.8809999999999999,0.9757,si,7,87.4462,108.35634451797829
Esferas_BT474_dia_7_well_2_100X_4_blob_3,10819.2602,439.2462,376.1639,439.2462,376.1639,438.0208,372.2826,313.8587,127.038,128.3967,0.7086,131.1018,619,651,78.3407,112.9599,1.0625,0.9412,0.9487,si,7,122.03085,294.4695745541378
Esferas_BT474_dia_7_well_2_100X_5_blob_3,5466.1655,646.4804,378.4575,646.4804,378.4575,281.1066,605.2989,334.9185,83.5598,86.2772,0.8693,89.6765,913,504,127.3039,79.2953,1.1254,0.8886,0.9766,si,7,84.4859,97.72017236836805
Esferas_BT474_dia_7_well_2_100X_6_blob_1,7493.1327,729.4567,75.6119,729.4567,75.6119,342.1396,683.4239,18.3424,93.0707,108.6957,0.8044,114.0212,1025,180,65.7256,91.3043,1.2099,0.8265,0.9659,si,7,102.66275,175.33563885854988
Esferas_BT474_dia_7_well_2_100X_6_blob_2,4783.1256,540.6372,230.2061,540.6372,230.2061,261.4255,500.6793,190.2174,79.4837,78.8043,0.8795,80.393,764,289,120.4655,77.0572,1.0179,0.9825,0.9764,si,7,78.7251,79.06261649518126
Esferas_BT474_dia_7_well_2_100X_7_blob_1,6689.1762,456.9369,265.9314,456.9369,265.9314,327.3588,408.9674,218.75,93.75,95.1087,0.7844,105.5965,617,335,130.0415,85.1646,1.2341,0.8103,0.9687,si,7,95.38055,140.60830957803594
Esferas_BT474_dia_7_well_1_100X_1_blob_2,531.6635,431.9013,101.3803,431.9013,101.3803,88.4001,416.4402,88.3152,29.212,25.1359,0.855,29.7132,613,153,10.5392,24.8797,1.2364,0.8088,0.9427,no,7,27.29645,3.295717874323875
Esferas_BT474_dia_7_well_1_100X_1_blob_4,265.8318,500.4741,184.4819,500.4741,184.4819,66.4961,489.1304,175.2717,21.7391,19.0217,0.7555,23.2174,720,268,159.444,16.9477,1.4562,0.6867,0.8807,no,7,20.08255,1.3124660875109897
Esferas_BT474_dia_7_well_1_100X_1_blob_5,446.2835,251.5305,286.5453,251.5305,286.5453,95.1935,239.8098,271.0598,23.7772,30.5707,0.6189,33.17,358,401,124.992,18.505,2.0068,0.4983,0.8343,no,7,25.8375,2.7950075719497263
Esferas_BT474_dia_7_well_1_100X_2_blob_2,819.6479,297.3218,257.4575,297.3218,257.4575,122.5606,281.25,235.0543,32.6087,39.4022,0.6857,40.8174,427,403,71.5651,31.2241,1.1782,0.8487,0.8902,no,7,36.02075,7.573380434997324
Esferas_BT474_dia_7_well_1_100X_2_blob_3,122.7626,166.9663,303.6608,166.9663,303.6608,40.3229,160.3261,297.5543,12.9076,12.2283,0.9488,13.587,237,442,143.1301,12.2283,1.0701,0.9345,0.9383,no,7,12.90765,0.34847615157771106
Esferas_BT474_dia_7_well_1_100X_2_blob_5,102.456,451.4756,534.4540000000002,451.4756,534.4540000000002,37.4407,445.6522,528.5326,11.5489,11.5489,0.9185,12.5266,658,793,49.3987,11.4579,1.0264,0.9743,0.925,no,7,11.99225,0.2794689354455511
Esferas_BT474_dia_7_well_1_100X_2_blob_6,798.4183,108.1054,565.2307,108.1054,565.2307,109.9061,92.3913,548.913,31.25,32.6087,0.8306,35.6188,138,846,34.9025,31.25,1.0461,0.9559,0.9382,no,7,33.4344,6.056366125238783
Esferas_BT474_dia_7_well_1_100X_2_blob_8,182.2978,99.853,606.4504,99.853,606.4504,50.9594,91.712,598.5054,16.3043,14.9457,0.8822,17.146,140,903,56.3099,14.9457,1.0815,0.9246,0.9261,no,7,16.04585,0.6694524015991532
Esferas_BT474_dia_7_well_1_100X_3_blob_1,381.6716,577.3664,277.3123,577.3664,277.3123,73.193,566.5761,266.3043,21.7391,22.4185,0.8953,25.145,838,423,51.5819,21.4829,1.1471,0.8718,0.955,no,7,23.31395,2.0534262146645497
Esferas_BT474_dia_7_well_1_100X_3_blob_3,266.7548,123.284,537.1103,123.284,537.1103,65.2057,112.0924,528.5326,23.0978,15.625,0.7884,23.6312,166,785,161.5651,15.625,1.6005,0.6248,0.9153,no,7,19.6281,1.2253673537049523
